appid,recommendationid,author_steamid,review,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,game_title
270910,201536054,76561198012006719,umm tried to give this a chance it works but super finicky glitches white boxes in my screen despite trying all the methods shame,False,0,0,0.5,0,True,False,False,Worms World Party
270910,201516116,76561198024691150,white boxes appear on screen unplayable,False,0,0,0.5,0,True,False,False,Worms World Party
270910,201085585,76561198049200532,great game a few bugs but still fun,True,0,1,0.5,0,True,False,False,Worms World Party
270910,200118416,76561198359363236,random white boxes appear making it unplayable,False,0,0,0.5,0,False,False,False,Worms World Party
270910,199050768,76561197978270123,basically a piece of garbage i have never gotten this game work without some issue that made it unplayable   the original game is much more compatible with modern systems than this which is supposed to be a remaster,False,1,0,0.5027124881744384,0,False,False,False,Worms World Party
270910,197827763,76561197971743931,only noticable difference from the original game is the unfixable lag even after doing the fixes in the forums really sucks what a great game to make unplayable,False,3,1,0.5013953447341918,1,True,False,False,Worms World Party
270910,197029500,76561197972848600,best work ever  team 17,True,0,3,0.4935897290706634,0,False,False,False,Worms World Party
270910,197000958,76561198046724298,ui is broken,False,2,1,0.5264452695846557,0,True,False,False,Worms World Party
270910,196364874,76561198042109525,used to play this a lot with a few of my friends but we havent been able to connect for years now the servers seem completely broken get armageddon instead,False,2,1,0.5264452695846557,0,True,False,False,Worms World Party
270910,195364875,76561199466399522,game stuttering like crazy really no excuse they need to improve performance,True,2,1,0.4823095500469207,0,True,False,False,Worms World Party
270910,195360112,76561198128179492,fun game to zone out to,True,2,1,0.5118103623390197,0,True,False,False,Worms World Party
270910,193370279,76561198144007848,bugs glitches white screen,False,2,1,0.5454545617103576,0,False,False,False,Worms World Party
270910,192581315,76561199228690337,worked well previously now wont start at all i hope team17 gets hit by a concrete donkey,False,3,6,0.5586760640144348,0,True,False,False,Worms World Party
270910,192457931,76561199640119484,xfdf,True,0,2,0.4761904776096343,0,True,False,False,Worms World Party
270910,191564063,76561199497749056,a nice remaster my only problems are lack of server supportmay do with my pc and the famous white box problem,True,2,2,0.5242718458175659,0,False,False,False,Worms World Party
270910,191083649,76561198428279338,it does not work well,False,1,1,0.5,0,True,False,False,Worms World Party
270910,190914568,76561198027710903,did not even work crashes just time wasted and money,False,1,1,0.5,0,False,False,False,Worms World Party
270910,190420005,76561197992493074,love this game when it works but it so rarely does plenty of visual glitches and artifacts,False,2,0,0.5,0,False,False,False,Worms World Party
270910,189096514,76561198202955669,i like because fun,True,1,2,0.5192307829856871,0,True,False,False,Worms World Party
270910,188957561,76561198004292667,very poorly optimized for newer computers packed with bugs and things that break the game i have to kill the process several times due to the game only showing a black screen when i try to start the matches do not change the resolution settings it breaks the game completely,False,1,0,0.4801587164402008,0,True,False,False,Worms World Party
270910,187772769,76561198013609370,do your self a favor and dont buy this broken garbage its shouldnt be even called remastered,False,0,0,0.5,0,False,False,False,Worms World Party
270910,186413074,76561197993111929,,True,0,1,0.5,0,True,False,False,Worms World Party
270910,186365308,76561198153411375,thank you team17 for bringing back memories of the windows xp white screen era,False,6,3,0.5041550397872924,0,True,False,False,Worms World Party
270910,185606459,76561198224884452,i dont know how many hours i put into this game as a child on my brick pc and cd discs nostalgia can never be beaten,True,1,0,0.4973404109477996,0,True,False,False,Worms World Party
270910,185414498,76561198343685176,this game is broken this game is not the only one is having that issues due to major bug issues that hasnt been fixed since it first released,False,2,0,0.5,0,True,False,False,Worms World Party
