appid,recommendationid,author_steamid,review,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,game_title
475550,201647339,76561198007379708,this game will make you question your ethics your life choices and whether your daughter really needs medicine dark addictive and disturbingly fun,True,0,0,0.5,0,True,False,False,Beholder
475550,201532915,76561198005648840,good game,True,0,0,0.5,0,True,False,False,Beholder
475550,201524696,76561199351791358,live in the basement bully your neighbours 1010,True,1,0,0.5238095521926879,0,True,False,False,Beholder
475550,201471742,76561199496115492,      ,True,0,0,0.5,0,True,False,False,Beholder
475550,201182845,76561198401347554,slow gameplay that dosent pick up very repetitive,False,0,0,0.4761904776096343,0,True,False,False,Beholder
475550,201160035,76561199828535434,fun little game to pass time,True,0,0,0.5,0,True,False,False,Beholder
475550,201124902,76561199810280787,,True,0,0,0.5,0,True,False,False,Beholder
475550,201121527,76561199216672226,its actually kinda hard balancing all your tasks at once and having to decide who youll be loyal to,True,0,0,0.5,0,True,False,False,Beholder
475550,201065046,76561198050328291,good game,True,0,0,0.5,0,True,False,False,Beholder
475550,200749190,76561198155447054,90 reading text also lacking in the basic and highly needed quality of life feature of hotkeys to control the speed of time making the game quite annoying to play,False,0,0,0.5,0,False,False,False,Beholder
475550,200300099,76561199036972974,ah beholder one of the absolute best and my most favourite game series ive ever played worth every penny,True,1,0,0.510869562625885,0,True,False,False,Beholder
475550,200181821,76561199147121285,the game didnt rlly tell what was i supposed to be beholded of but still i like this game because it gives this feeling of dead family hell yeah,True,0,0,0.5,0,True,False,False,Beholder
475550,200146091,76561198446311726,great game hard to put into words but definitely worth experiencing,True,1,0,0.5238095521926879,0,True,False,False,Beholder
475550,200007966,76561198054355807,very fun and atmospheric game where it feels like choices matter but theres also room to have some fun and do silly stuff worth a playthrough or two with the mutliple endings,True,0,0,0.5,0,True,False,False,Beholder
475550,199981867,76561197963852846,weeeird kinda game keep wanting to go back and check it out again so going to reinstall see if its any better then my first play i think you need to be open minded and have some patience to get into it which i didnt have the first play through   nice atmosphere and art something different,True,2,0,0.5205264687538146,0,False,False,False,Beholder
475550,199880459,76561199375795359,all the beholder games are sooo fire but the og is still the best the vibe the lore it has just really nailed the dystopian vibe 100 recommend,True,1,0,0.510869562625885,0,True,False,False,Beholder
475550,199844985,76561199808099436,      ,True,0,0,0.5,0,True,False,False,Beholder
475550,199807455,76561199215992275,5510,False,0,0,0.5,0,True,False,False,Beholder
475550,199775231,76561199520436388,i really like this game love betraying my entire family all my tenants friends even myself all for the glorious government,True,0,0,0.5,0,True,False,False,Beholder
475550,199702377,76561198273485459,you need a good memory for this game apparently and mine is garbage,False,1,0,0.5238095521926879,0,False,False,False,Beholder
475550,199540360,76561199571738317,too hard,False,0,1,0.5,0,True,False,False,Beholder
475550,199523906,76561199856651469,its fun and also very stressful if you want your family to live play the easy mode lol,True,0,0,0.5,0,True,False,False,Beholder
475550,199494558,76561199124691207,fallout shelter but this is actually fun to play,True,0,0,0.5,0,True,False,False,Beholder
475550,199430586,76561198394869800,a really underrated game the story is really intriguing and there are so many things to think about i love it so much,True,0,0,0.5,0,False,True,False,Beholder
475550,199419314,76561198131839156,read 1984 once and make all the bad guys refer to each other as comrade and you get this game fox news probably fit in there somewhere 20 says the creator is one of those both sides are equally bad mofos,True,2,0,0.5141700506210327,0,True,False,False,Beholder
475550,199397344,76561198981324635,a dark oppressive world where the government watches everyones every move the atmosphere is heavy and depressing you face tough moral choices obey the regime or risk everything to help others the gameplay can feel repetitive but the story keeps you hooked if youre into dystopian themes and difficult decisions this game might be for you,True,0,0,0.5,0,False,False,False,Beholder
475550,199329903,76561198879144103,i still cant believe that all my run was entirely dependent on the last minute cock fight thankfully wise cock didnt betray me and we managed to flee the country   thank you for your service wise cock 710,True,1,0,0.5238095521926879,0,True,False,False,Beholder
475550,199260665,76561199543500671,pretty cool game and stories linesquests camera are kind of useless after your first playthrough so i wish that game feature was a little better,True,0,0,0.5,0,True,False,False,Beholder
475550,199149998,76561198266727606,i reported my family and my neighbors to authorities i regret nothing,True,1,0,0.5111110806465148,0,True,False,False,Beholder
475550,199129115,76561199034340192,the idea of the game is nice but it uses most of your time for useless tasks like finding stuff for you family,False,1,0,0.4900662302970886,0,True,False,False,Beholder
475550,199005386,76561199195762232,play as a governmentinstalled landlord spying on your tenants in a dystopian surveillance state it sounded like the kind of dark choicedriven narrative i usually enjoy sadly the execution didnt live up to the potential  its overall a good game but way too hard also everything is on a timer,True,0,0,0.5,0,True,False,False,Beholder
475550,198993679,76561198431581618,my entire family died then i got killed by an old lady,True,1,2,0.5111110806465148,0,True,False,False,Beholder
