appid,recommendationid,author_steamid,review,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,game_title
270880,202075814,76561198065046493,very relaxing game and quite immersive compared to some other sim games ive played,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202074731,76561199480831770,"the  best game ever",True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202073748,76561198324130976,good times,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202069804,76561199043874720,ki,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202066389,76561198116610499,fun game good for chill gaming,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202060987,76561199066880601,get epic prank skills on the road imagine getting hit by my truck,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202059128,76561199880599679,the audio and visuals on this game is the best iv seen  i drive irl and i love this game,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202054007,76561198397237072,yess,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202046644,76561199294855682,good,True,0,0,0.5,0,False,False,False,American Truck Simulator
270880,202026580,76561199160569417,good practice for the real thing,True,0,0,0.5,0,False,True,False,American Truck Simulator
270880,202021457,76561199822845508,truck,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202020865,76561199149351616,veary good cant wait for the new cars soon,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202020606,76561199085536120,gafyefla,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202018579,76561199523067242,,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202018266,76561199860883976,good time waster,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202016776,76561198975508911,amazing game kinda pricey per state but none the less a decent game,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202011260,76561199806705966,i drive america its good,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202010869,76561199883192873,great game i cant stop playing it,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202005200,76561198007390495,ats,True,0,0,0.5,0,False,False,False,American Truck Simulator
270880,202005091,76561198930824276,one of the best fun relaxing great gamethe other one is ets2 in vr it is amazing fun support for all kind of equipment dd wheel pedals high end low end it doesnt matter and good ffb support good motion support,True,0,0,0.5,0,True,False,False,American Truck Simulator
270880,202003790,76561199271650239,good,True,0,0,0.5,0,True,False,False,American Truck Simulator
