appid,recommendationid,author_steamid,review,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,game_title
1347780,202078593,76561198106899294,got a cat here friends passing by can touch her and click like to pet her once award for good luck take my points for infinite pets    　　　　　　　 　　　　　 　　  l 　 　　　 x 　　 　 　　　 　  　　　 　 　　  　 　 　　　　 　　　 　　 　  　,True,0,0,0.5,0,True,False,False,Freedom Fighters
1347780,201961331,76561199799786354,played this when i was a kid the atmosphere of this game and just the over all vibe of it is amazing it still holds up overall the graphics are a hit or a miss but me personally i loved the aesthetic of it recommended,True,0,0,0.5,0,True,False,False,Freedom Fighters
1347780,201906524,76561199572527735,highly recommend for og nostalgic games lovers,True,0,0,0.5,0,True,False,False,Freedom Fighters
1347780,201885912,76561198133373488,this game did not age gracefully i have fond memories of playing the demo at sears wayyyy back in the day so i figured for 2 id give it another go this game is from the era of 3d experimentation the controls are a mess especially the inventory system very basic ai  commands all around the game feels clunky and old,False,1,0,0.4714487791061401,0,True,False,False,Freedom Fighters
1347780,201882759,76561198001612873,so i ask you now to take up arms against the evil invaders and yell in their faces that they will never take our freedom one of my favorite games of all time and i cant believe we never got a sequel please ioi remake or sequel,True,0,0,0.5,0,True,False,False,Freedom Fighters
1347780,201876761,76561199025192383,old but gold,True,0,0,0.5,0,True,False,False,Freedom Fighters
1347780,201810176,76561198343524872,great team managing abilities moderately decent story not a huge deal but a solid game for sure worth the 150 sale price,True,1,0,0.5185185670852661,0,True,False,False,Freedom Fighters
1347780,201773118,76561198165121170,the best game ever,True,0,0,0.5,0,True,False,False,Freedom Fighters
1347780,201762543,76561198158674331,i bought this game only becuase its freedom fighters the amount of hours of pure joyment this game has given me in my childhood and memories with friends for me 1010 give us a sequel or remake kooom nuuuu giv os en 2er,True,1,0,0.5238095521926879,0,False,False,False,Freedom Fighters
1347780,201707527,76561199219020741,i played this game in 2008 but when i revisited this game in 2025 the nostalgic hits me very hard and i enjoyed the game as well so i strongly recommend to everyone ,True,0,0,0.5,0,True,False,False,Freedom Fighters
1347780,201693769,76561199081032165,pretty cheap and short game but overall a great game even to this day pretty great story and great cutscenes for its time though for some reason you cant run in the game but would still recommend,True,0,0,0.5,0,False,False,False,Freedom Fighters
1347780,201634944,76561199126892348,absolute cinema,True,1,0,0.5238095521926879,0,True,False,False,Freedom Fighters
1347780,201628238,76561199472308108,still perfect even after playing it for 10th time,True,0,0,0.5,0,True,False,False,Freedom Fighters
1347780,201577440,76561198155937254,dont let the release date and graphics fool you this is an absolute video game masterpiece boosted by an incredible soundtrack by none other than jesper kyd the intro alone is better than anything modern shooters could achieve and the game is at least on par with the cod modern warfare series its basically red dawn the videogame and i love it better dead than red,True,2,0,0.5435684919357299,0,True,False,False,Freedom Fighters
